y_trainpre,train_true,error
4.828785,5.05,0.22121525
4.2928805,4.71,0.4171195
7.5156846,6.63,-0.8856845
6.9145465,5.13,-1.7845464
2.5733275,1.5,-1.0733275
2.5450819,6.67,4.124918
2.929184,2.68,-0.2491839
3.061943,2.63,-0.43194294
4.2128553,4.58,0.36714458
0.98760813,0.53,-0.45760816
3.943085,6.26,2.3169153
5.7316923,6.27,0.53830767
3.7562213,0.96,-2.7962213
4.2128553,1.91,-2.3028555
2.5716786,2.09,-0.48167872
5.811199,6.61,0.79880095
3.3483646,2.69,-0.65836453
5.7181964,8.56,2.841804
3.5569067,3.5,-0.0569067
5.738963,5.5,-0.23896313
4.9806185,5.94,0.9593816
3.2720726,4.57,1.2979276
3.913071,3.53,-0.38307095
5.475222,2.8,-2.6752222
1.6647785,0.5,-1.1647785
2.8892858,0.02,-2.8692858
5.4964504,6.19,0.69354963
5.1430984,5.55,0.40690184
4.1802692,6.24,2.0597305
1.3263788,0.7,-0.62637883
2.7163174,2.52,-0.19631743
4.8598843,7.24,2.3801155
3.52189,1.14,-2.3818898
1.1894594,0.6,-0.5894594
0.86626124,0.04,-0.8262612
3.8810139,3.58,-0.30101395
1.4626728,0.2,-1.2626728
3.0465453,3.28,0.2334547
2.4731205,0.74,-1.7331204
3.439977,2.6,-0.839977
3.7023945,4.08,0.37760544
5.5463877,5.69,0.14361238
5.952596,12.08,6.1274037
3.2924948,2.2,-1.0924947
7.9723325,8.67,0.6976676
3.2181566,2.0,-1.2181566
2.9158876,1.72,-1.1958876
1.846696,2.31,0.46330392
6.260424,4.5,-1.7604241
6.6843133,5.26,-1.4243131
2.2488766,2.75,0.5011234
6.3046374,9.8,3.4953628
4.5216546,5.3,0.7783456
3.1790278,1.19,-1.9890277
1.4867251,0.97,-0.51672506
5.0543027,5.51,0.45569754
4.572346,6.5,1.9276538
1.2794116,0.48,-0.79941154
3.3483646,2.99,-0.35836458
2.5412662,2.56,0.01873374
5.0565886,6.33,1.2734113
1.4721527,1.16,-0.31215274
2.4036226,2.17,-0.23362255
3.7632322,4.8,1.036768
4.0515456,4.8,0.7484546
3.1785958,2.48,-0.69859576
4.446436,2.09,-2.356436
1.1858213,1.2,0.014178753
4.4641953,4.71,0.24580479
4.6347337,4.25,-0.38473368
5.667456,2.73,-2.9374561
0.9147256,1.24,0.3252744
5.53243,6.42,0.8875699
5.851805,7.21,1.3581948
4.1226993,7.7,3.5773005
1.4517537,1.04,-0.41175377
2.9135282,1.11,-1.8035282
2.265475,2.05,-0.21547508
5.1334586,9.73,4.596541
1.9047613,0.8,-1.1047614
5.738963,7.4,1.661037
0.87219626,0.46,-0.41219625
0.89269614,0.79,-0.10269612
4.6347337,3.94,-0.6947336
1.2941401,1.4,0.105859876
4.8398805,4.64,-0.1998806
3.5253725,5.6,2.0746274
3.320242,4.13,0.8097582
3.2000318,3.21,0.009968281
5.986984,5.48,-0.50698376
1.2505605,2.28,1.0294394
3.2900445,5.26,1.9699557
4.700414,3.02,-1.6804142
6.511933,5.7,-0.81193304
1.6795752,0.27,-1.4095752
1.4626728,1.98,0.5173272
1.6010848,1.17,-0.43108487
3.581864,3.09,-0.4918642
2.4090476,4.89,2.4809523
5.730672,6.11,0.37932825
5.084161,5.04,-0.044160843
3.1827343,3.15,-0.032734156
5.4964504,1.98,-3.5164504
5.2979474,5.5,0.2020526
5.7181964,6.76,1.0418038
5.262116,4.46,-0.8021159
2.2804987,1.66,-0.6204988
1.7457402,0.38,-1.3657402
1.3632896,0.94,-0.4232896
5.889711,7.17,1.2802892
0.40627483,0.04,-0.36627483
0.89269614,0.39,-0.50269616
5.249025,5.88,0.63097525
1.1894594,0.91,-0.27945942
2.503891,1.08,-1.423891
5.7181964,9.2,3.4818034
3.0625358,5.06,1.9974642
4.604741,2.68,-1.924741
9.993806,10.52,0.5261946
3.4188187,2.69,-0.72881866
2.8276665,2.51,-0.31766653
3.9924064,0.86,-3.1324062
4.678079,3.5,-1.1780791
5.3805647,7.16,1.7794352
6.4536395,6.28,-0.1736393
4.930261,7.2,2.2697387
1.8922579,0.7,-1.1922579
3.7434514,4.54,0.7965486
5.4964504,2.03,-3.4664505
4.559073,5.21,0.65092707
0.89269614,0.24,-0.65269613
5.871142,6.96,1.0888581
5.0785947,8.06,2.9814057
2.4996643,2.4,-0.09966421
6.3046374,4.2,-2.1046376
1.7442002,5.03,3.2858
0.89269614,1.14,0.24730384
5.920313,6.23,0.30968714
2.377342,2.69,0.31265807
0.10974218,0.07,-0.03974218
4.6347337,0.71,-3.9247336
2.508579,1.72,-0.788579
4.5162406,5.45,0.9337592
5.0562863,5.16,0.10371351
2.7700152,1.8,-0.9700153
3.7390878,1.36,-2.379088
3.290577,1.59,-1.7005769
1.9047613,1.5,-0.4047613
5.738963,1.58,-4.158963
4.806125,6.02,1.2138748
4.9936733,9.14,4.146327
3.5716727,5.1,1.5283272
3.581864,6.22,2.6381357
4.503351,5.38,0.8766489
5.131513,7.8,2.668487
3.4946673,3.11,-0.3846674
3.7023945,3.53,-0.17239451
3.7036302,2.48,-1.2236302
5.512491,7.91,2.3975086
0.85753703,0.7,-0.15753704
1.9366891,1.85,-0.086689115
5.381496,5.07,-0.31149578
2.9158876,4.02,1.1041124
4.6347337,3.76,-0.8747337
3.8721478,1.26,-2.6121478
4.433326,4.34,-0.093325615
3.439977,3.1,-0.33997703
2.9076822,1.6,-1.3076822
2.3681262,1.42,-0.9481262
1.4253533,1.51,0.0846467
1.4295123,1.54,0.1104877
1.7486104,1.5,-0.24861038
3.6840909,4.24,0.5559089
3.8368084,3.14,-0.69680834
3.6245265,2.83,-0.7945266
0.634099,0.39,-0.24409902
1.6183453,0.65,-0.9683453
7.5409975,8.98,1.439002
3.2795622,3.02,-0.25956225
4.3116364,4.72,0.40836334
5.039504,6.64,1.6004958
2.62758,0.4,-2.2275798
3.7023945,3.53,-0.17239451
4.2153697,7.97,3.75463
3.5977743,4.18,0.58222556
2.9934618,3.34,0.34653807
2.5261936,2.43,-0.09619355
4.148377,5.2,1.0516229
2.6444929,1.94,-0.7044928
3.2959576,2.5,-0.79595757
0.36320272,0.31,-0.05320272
3.5977743,3.62,0.022225618
2.2640707,2.5,0.23592925
1.9889088,0.51,-1.4789088
3.6401365,1.7,-1.9401364
2.3199723,1.14,-1.1799723
4.2110763,4.34,0.1289239
2.469884,1.48,-0.9898839
0.8861603,0.72,-0.16616029
1.9366891,2.36,0.42331076
2.9076822,3.73,0.82231784
1.9577385,1.27,-0.68773854
0.89810276,0.51,-0.38810277
3.8368084,4.99,1.1531913
6.9145465,7.8,0.8854537
4.680001,0.27,-4.410001
5.7181964,5.82,0.10180378
2.5733275,4.9,2.3266726
6.311792,6.42,0.10820818
2.265475,0.42,-1.8454751
2.2488766,1.31,-0.9388766
6.0942063,7.2,1.1057935
5.1430984,1.26,-3.8830984
2.508579,3.52,1.011421
4.3404064,4.26,-0.08040619
5.537908,3.44,-2.097908
2.2833858,2.28,-0.0033857822
3.4946582,4.4,0.90534186
1.3517201,1.6,0.24827993
2.5630362,2.56,-0.0030362606
6.161806,8.23,2.0681934
1.3665491,1.43,0.06345081
6.2738876,7.37,1.0961123
4.723577,6.1,1.3764229
6.3046374,9.05,2.7453628
5.3805647,5.45,0.06943512
3.049234,2.7,-0.34923387
4.787637,2.23,-2.5576372
2.7034304,3.25,0.5465696
1.8061315,2.23,0.42386854
6.088492,7.3,1.2115083
4.0515456,5.06,1.0084543
0.98760813,0.65,-0.33760816
3.8673568,3.29,-0.5773568
5.067035,5.9,0.8329649
7.541187,7.43,-0.11118698
5.664576,7.83,2.1654239
4.01742,1.1,-2.91742
1.1100037,1.2,0.08999634
3.6834047,2.45,-1.2334046
3.900249,3.19,-0.71024895
5.0126863,7.03,2.017314
3.8673568,4.06,0.19264317
5.381496,2.26,-3.121496
4.6296725,6.5,1.8703275
1.4708683,5.25,3.7791317
2.7656345,3.29,0.5243654
5.7181964,6.84,1.1218038
4.6758,9.89,5.2142005
3.64768,4.82,1.1723201
4.763465,3.89,-0.8734648
2.144222,1.87,-0.27422202
0.99629015,0.27,-0.7262901
2.0768962,4.51,2.433104
6.0644107,7.7,1.6355891
2.0147896,1.03,-0.9847896
4.4654756,5.1,0.63452435
3.9924064,2.84,-1.1524065
1.7059584,0.55,-1.1559584
3.7354405,5.2,1.4645593
1.5610355,1.23,-0.3310355
4.5156765,4.65,0.1343236
5.738963,8.01,2.271037
7.4265027,7.62,0.19349718
1.3665491,0.63,-0.73654914
4.4692435,5.21,0.7407565
3.1827343,6.02,2.8372657
3.5829878,3.01,-0.5729878
3.0355146,2.09,-0.9455147
5.851805,6.32,0.46819496
1.7770779,2.45,0.67292213
1.8322475,3.66,1.8277526
1.0951295,0.69,-0.4051295
6.3488717,6.3,-0.048871517
7.246267,8.03,0.7837329
1.749497,1.33,-0.419497
4.3283305,5.36,1.0316696
6.692578,7.12,0.42742205
3.7023945,3.69,-0.012394428
3.543639,4.62,1.076361
2.8881907,3.9,1.0118093
4.3183465,9.87,5.5516534
2.508579,1.48,-1.028579
5.4025655,5.96,0.55743456
3.9924064,4.33,0.33759356
6.495824,6.3,-0.19582367
3.7349455,3.35,-0.38494563
0.99629015,0.85,-0.14629012
3.0625358,0.68,-2.3825357
6.277211,6.98,0.70278883
3.6949642,1.71,-1.9849641
3.0766933,1.33,-1.7466933
2.910497,2.43,-0.48049688
3.3353834,2.79,-0.54538345
0.4353186,0.01,-0.4253186
5.081589,6.07,0.98841095
3.5829878,0.83,-2.7529879
3.8928764,3.47,-0.42287636
4.6296725,7.63,3.0003276
3.9924064,4.58,0.58759356
3.7023945,3.31,-0.39239454
5.7181964,4.3,-1.4181962
3.456148,3.16,-0.29614782
0.10974218,0.22,0.11025782
1.2918646,0.35,-0.9418646
4.047336,5.02,0.9726639
3.3093593,3.68,0.37064075
1.5442748,1.3,-0.24427485
3.145714,2.6,-0.54571414
2.0601838,0.36,-1.7001837
2.7210095,3.08,0.35899043
5.3265853,4.8,-0.5265851
1.6629452,0.98,-0.68294513
3.4528267,2.4,-1.0528266
5.0185485,5.25,0.23145151
5.696038,4.5,-1.1960378
1.0922575,0.49,-0.6022575
3.9924064,5.43,1.4375935
3.5433981,2.0,-1.5433981
4.680001,5.73,1.0499992
1.4976542,1.21,-0.28765416
2.0328162,2.42,0.3871839
4.693321,5.34,0.6466789
2.5782154,0.55,-2.0282154
3.0507984,3.58,0.5292015
0.85753703,0.5,-0.35753703
5.1430984,1.71,-3.4330983
2.6977942,2.57,-0.12779427
2.8276665,2.87,0.042333364
2.0768962,6.18,4.1031036
5.249698,7.72,2.4703016
3.4766421,5.61,2.133358
3.7434514,2.36,-1.3834515
5.563208,7.57,2.006792
4.5156765,5.61,1.0943236
1.9047613,3.7,1.7952387
2.7923086,1.8,-0.9923086
3.86718,4.4,0.53282
2.7547572,1.02,-1.7347572
1.4300091,0.1,-1.3300091
3.8543947,2.76,-1.0943947
1.7050875,1.15,-0.55508757
3.7852411,4.3,0.51475906
2.4996643,2.8,0.30033565
4.5503597,4.22,-0.33035994
0.4569213,0.12,-0.3369213
4.366232,6.2,1.8337679
2.471825,1.34,-1.1318249
2.441109,3.66,1.2188911
3.3916996,3.61,0.21830034
5.4841666,5.98,0.4958334
1.331099,1.14,-0.19109905
4.1634808,4.54,0.3765192
1.7440406,2.1,0.3559593
3.1314864,3.13,-0.0014863014
6.3046374,6.37,0.06536245
4.2514844,2.19,-2.0614843
3.4786363,2.03,-1.4486363
1.6786577,0.01,-1.6686577
2.503891,1.57,-0.93389094
1.4874022,1.73,0.24259782
5.5588474,7.26,1.7011528
4.446436,6.4,1.9535642
4.620245,4.97,0.3497548
3.7034893,6.01,2.306511
2.8644013,2.34,-0.5244014
4.6347337,9.23,4.595266
3.7390878,1.24,-2.4990878
5.7187505,5.73,0.011249542
5.651908,1.94,-3.7119079
4.5912185,5.51,0.91878176
2.8929977,4.2,1.3070021
2.3316505,1.55,-0.78165054
3.7367816,0.61,-3.1267815
4.4149632,5.42,1.0050368
1.4867251,1.21,-0.27672505
7.464545,5.78,-1.6845446
3.7349455,2.95,-0.7849455
4.446436,3.24,-1.2064359
3.2900445,3.05,-0.2400446
6.3046374,7.62,1.3153625
1.5034178,1.04,-0.4634179
5.8292947,5.0,-0.8292947
3.2204506,2.98,-0.24045062
4.743189,5.1,0.35681105
4.334233,2.36,-1.9742329
3.581864,1.23,-2.351864
2.5534635,4.1,1.5465364
3.4408178,4.12,0.67918205
3.8368084,3.34,-0.49680853
4.9411855,4.88,-0.06118536
5.2147436,6.55,1.3352566
8.517846,10.29,1.7721539
6.5332265,3.64,-2.8932264
3.4919894,4.56,1.0680106
1.1360089,0.8,-0.33600885
3.7023945,3.84,0.13760543
1.2406738,1.32,0.07932627
4.6296725,3.1,-1.5296726
3.6113143,5.89,2.2786856
3.020827,4.02,0.9991729
2.9158876,4.01,1.0941126
3.7390878,5.24,1.500912
4.686684,4.52,-0.16668415
4.893038,3.91,-0.9830377
4.6439304,2.58,-2.0639305
