y_pce,pce_true,error
3.2900445,2.86,-0.43004465
0.81616735,0.48,-0.33616737
1.9047613,1.1,-0.8047613
4.2110763,4.99,0.7789235
4.63332,5.0,0.36668015
1.3462718,0.47,-0.8762717
5.4642167,6.05,0.5857835
3.7023945,3.22,-0.48239446
1.8529488,1.95,0.09705126
3.5968168,3.7,0.10318327
5.696038,6.6,0.90396214
4.6347337,0.76,-3.8747337
5.738963,3.52,-2.2189631
1.4208145,1.63,0.20918548
3.2900445,4.64,1.3499553
3.8849313,4.75,0.8650687
2.523796,3.37,0.8462038
2.841883,2.5,-0.34188294
2.1871574,1.73,-0.45715737
4.446436,6.9,2.4535642
1.2016184,0.52,-0.68161845
3.0833423,2.7,-0.38334227
1.2844632,1.5,0.21553683
2.927614,2.08,-0.84761405
4.3162413,6.26,1.943759
4.520684,3.01,-1.5106838
4.2776036,4.38,0.10239649
4.820271,5.64,0.81972885
4.672984,4.3,-0.37298393
2.0179546,1.34,-0.67795455
5.586722,0.71,-4.876722
5.7956305,3.21,-2.5856304
6.0644107,5.07,-0.9944105
5.314591,5.72,0.40540886
3.8368084,4.56,0.7231915
4.0515456,3.5,-0.5515456
4.7818804,7.42,2.6381197
4.1013913,4.16,0.058608532
3.936673,3.03,-0.90667295
5.0565886,4.77,-0.28658867
2.2170029,1.16,-1.0570029
3.2900445,3.37,0.07995534
3.2900445,4.86,1.5699556
4.5503597,4.02,-0.53035975
3.6449432,3.95,0.3050568
4.0764036,5.39,1.3135962
0.31253067,0.7,0.38746932
1.289808,0.33,-0.959808
2.631633,4.92,2.288367
3.1477356,3.83,0.6822643
1.9954687,0.6,-1.3954687
3.2900953,7.81,4.5199046
1.7442002,1.52,-0.22420025
3.3914955,3.6,0.20850444
2.0147896,0.12,-1.8947896
2.0471625,0.41,-1.6371626
2.929184,2.69,-0.2391839
5.635812,5.57,-0.065811634
2.4184859,0.004,-2.414486
3.543639,1.52,-2.023639
2.6200068,0.93,-1.6900067
1.6551155,1.25,-0.4051155
1.3039736,0.003,-1.3009735
0.6904807,0.42,-0.27048072
0.6904807,0.18,-0.5104807
0.6904807,0.67,-0.020480692
4.1629972,0.94,-3.2229972
2.658468,3.6,0.9415319
4.6365523,4.6,-0.03655243
3.5525544,3.33,-0.22255445
2.4544065,1.49,-0.9644065
2.9158876,4.36,1.4441125
3.6434276,2.8,-0.84342766
3.6186182,4.42,0.8013818
6.4976707,5.69,-0.8076706
4.1279826,4.2,0.07201719
5.9464355,5.32,-0.6264353
6.5946765,7.65,1.0553236
3.5117826,4.4,0.88821745
1.7633265,0.87,-0.8933265
4.150723,2.92,-1.2307229
0.83771783,0.01,-0.82771784
0.00014736131,0.06,0.059852637
0.00014736131,0.82,0.81985265
4.6347337,2.13,-2.5047336
2.0328162,1.97,-0.06281614
1.2717729,0.59,-0.6817729
1.846696,2.64,0.7933041
1.5805048,0.05,-1.5305048
3.581864,5.81,2.2281358
8.120303,9.68,1.5596972
5.0847425,7.35,2.2652574
3.9194295,1.5,-2.4194295
3.5274353,4.74,1.2125645
5.551366,2.7,-2.8513658
4.168516,4.0,-0.16851616
4.928323,5.8,0.8716774
2.9319363,0.59,-2.3419363
5.401998,5.69,0.288002
5.644811,4.2,-1.4448113
7.3150177,9.2,1.8849821
5.7181964,6.87,1.1518035
7.5156846,6.51,-1.0056844
3.0412228,2.0,-1.0412228
5.8571434,8.45,2.5928564
2.3757608,1.9,-0.47576082
4.2042527,3.16,-1.0442526
4.0478444,5.23,1.1821556
3.9924064,5.7,1.7075934
2.100876,1.46,-0.64087605
2.7431517,4.5,1.7568483
0.634099,0.39,-0.24409902
3.1540205,3.12,-0.034020662
7.4630346,7.06,-0.4030347
